description;historicVolatolity;implicitVolatility;createdAt
GFGC1033OC;0.0141004;0.000652333;10/5/2023 16:54
GFGC1033OC;0.0141044;0.000652047;10/5/2023 16:55
GFGC1033OC;0.0139377;0.000647873;10/5/2023 16:59
GFGC1033OC;0.0362185;0.000646615;10/5/2023 17:00
GFGC1033OC;0.0428334;0.00019527;10/5/2023 17:36
GFGC1033OC;0.0428074;0.000184901;10/6/2023 11:01
GFGC1033OC;0.0428074;0.000191277;10/6/2023 11:02
GFGC1033OC;0.0436403;0.000613745;10/6/2023 11:03
GFGC1033OC;0.0448481;0.000614557;10/6/2023 11:04
GFGC1033OC;0.0447433;0.00042916;10/6/2023 11:05
GFGC1033OC;0.0461183;0.000427856;10/6/2023 11:06
GFGC1033OC;0.0460942;0.000619804;10/6/2023 11:07
GFGC1033OC;0.046119;0.000435225;10/6/2023 11:08
GFGC1033OC;0.0461193;0.000647738;10/6/2023 11:12
GFGC1033OC;0.0461153;0.000648368;10/6/2023 11:13
GFGC1033OC;0.0463022;0.000648369;10/6/2023 11:14
GFGC1033OC;0.046781;0.000654929;10/6/2023 11:15
GFGC1033OC;0.0467598;0.000652403;10/6/2023 11:18
GFGC1033OC;0.0469813;0.00064981;10/6/2023 11:22
GFGC1033OC;0.0469728;0.00065512;10/6/2023 11:23
GFGC1033OC;0.0470549;0.000655312;10/6/2023 11:24
GFGC1033OC;0.0469578;0.000442332;10/6/2023 11:29
GFGC1033OC;0.0469887;0.000630485;10/6/2023 11:31
GFGC1033OC;0.0469286;0.000628484;10/6/2023 11:32
GFGC1033OC;0.0467276;0.000638183;10/6/2023 11:35
GFGC1033OC;0.0465349;0.000656055;10/6/2023 11:43
GFGC1033OC;0.0465121;0.000658876;10/6/2023 11:44
GFGC1033OC;0.0465133;0.000652627;10/6/2023 11:48
GFGC1033OC;0.0464609;0.000651834;10/6/2023 12:00
GFGC1033OC;0.0464627;0.000673213;10/6/2023 12:21
GFGC1033OC;0.0464647;0.000684551;10/6/2023 12:31
GFGC1033OC;0.0465343;0.000678611;10/6/2023 12:37
GFGC1033OC;0.0465264;0.000685725;10/6/2023 12:40
GFGC1033OC;0.0465426;0.000697014;10/6/2023 12:43
GFGC1033OC;0.0465355;0.000696344;10/6/2023 12:44
GFGC1033OC;0.0462487;0.000685217;10/6/2023 12:46
GFGC1033OC;0.0462509;0.000706755;10/6/2023 12:53
GFGC1033OC;0.046252;0.000704291;10/6/2023 13:02
GFGC1033OC;0.046206;0.00072141;10/6/2023 13:09
GFGC1033OC;0.0462;0.000716772;10/6/2023 13:10
GFGC1033OC;0.0461941;0.000713197;10/6/2023 13:11
GFGC1033OC;0.0462359;0.000711787;10/6/2023 13:20
GFGC1033OC;0.0462691;0.000711847;10/6/2023 13:24
GFGC1033OC;0.0463388;0.000713512;10/6/2023 13:28
GFGC1033OC;0.0463365;0.000713491;10/6/2023 13:29
GFGC1033OC;0.0463364;0.000712481;10/6/2023 13:39
GFGC1033OC;0.0464282;0.000703166;10/6/2023 13:41
GFGC1033OC;0.0464586;0.00069582;10/6/2023 13:42
GFGC1033OC;0.046456;0.000685153;10/6/2023 13:44
GFGC1033OC;0.0464408;0.000687666;10/6/2023 13:51
GFGC1033OC;0.0464241;0.000685719;10/6/2023 13:54
GFGC1033OC;0.0464177;0.000684935;10/6/2023 13:55
GFGC1033OC;0.0464119;0.000676112;10/6/2023 13:58
GFGC1033OC;0.0464802;0.000671448;10/6/2023 13:59
GFGC1033OC;0.0462698;0.000669495;10/6/2023 14:03
GFGC1033OC;0.0462708;0.000668878;10/6/2023 14:15
GFGC1033OC;0.0462655;0.000668801;10/6/2023 14:18
GFGC1033OC;0.0461823;0.000669292;10/6/2023 14:20
GFGC1033OC;0.0461815;0.000667022;10/6/2023 14:21
GFGC1033OC;0.0461756;0.000666767;10/6/2023 14:22
GFGC1033OC;0.0461721;0.000660101;10/6/2023 14:27
GFGC1033OC;0.0461722;0.000667645;10/6/2023 14:35
GFGC1033OC;0.0461729;0.000669972;10/6/2023 14:41
GFGC1033OC;0.0316123;0.000664023;10/6/2023 14:47
GFGC1033OC;0.0229344;0.000645383;10/6/2023 14:53
GFGC1033OC;0.0230994;0.000653443;10/6/2023 14:55
GFGC1033OC;0.0235983;0.000648713;10/6/2023 14:56
GFGC1033OC;0.021728;0.000641891;10/6/2023 15:03
GFGC1033OC;0.0189044;0.000645507;10/6/2023 15:04
GFGC1033OC;0.0193408;0.000446043;10/6/2023 15:05
GFGC1033OC;0.0165585;0.000441304;10/6/2023 15:06
GFGC1033OC;0.016559;0.000621275;10/6/2023 15:07
GFGC1033OC;0.0164734;0.000630697;10/6/2023 15:11
GFGC1033OC;0.0164729;0.000630893;10/6/2023 15:18
GFGC1033OC;0.0164736;0.000629502;10/6/2023 15:19
GFGC1033OC;0.0159091;0.000616904;10/6/2023 15:25
GFGC1033OC;0.0146649;0.00061761;10/6/2023 15:26
GFGC1033OC;0.01469;0.000619283;10/6/2023 15:27
GFGC1033OC;0.0143093;0.000623862;10/6/2023 15:32
GFGC1033OC;0.0147108;0.000617281;10/6/2023 15:34
GFGC1033OC;0.014634;0.000617639;10/6/2023 15:37
GFGC1033OC;0.0162014;0.000614907;10/6/2023 15:38
GFGC1033OC;0.0167579;0.000194034;10/6/2023 15:42
GFGC1033OC;0.0163375;0.000615754;10/6/2023 15:43
GFGC1033OC;0.0164235;0.000614151;10/6/2023 15:44
GFGC1033OC;0.0164118;0.000615606;10/6/2023 15:45
GFGC1033OC;0.0167845;0.000624055;10/6/2023 15:46
GFGC1033OC;0.016783;0.000624562;10/6/2023 15:47
GFGC1033OC;0.016752;0.000628398;10/6/2023 15:48
GFGC1033OC;0.0167414;0.00062277;10/6/2023 15:53
GFGC1033OC;0.0167443;0.00062064;10/6/2023 16:00
GFGC1033OC;0.0165168;0.000441588;10/6/2023 16:03
GFGC1033OC;0.0165224;0.00044241;10/6/2023 16:04
GFGC1033OC;0.016449;0.000443824;10/6/2023 16:05
GFGC1033OC;0.0165055;0.000443824;10/6/2023 16:08
GFGC1033OC;0.0164654;0.00063216;10/6/2023 16:09
GFGC1033OC;0.016467;0.000627914;10/6/2023 16:10
GFGC1033OC;0.0164781;0.000629201;10/6/2023 16:11
GFGC1033OC;0.0164821;0.00062695;10/6/2023 16:14
GFGC1033OC;0.0165032;0.000620944;10/6/2023 16:17
GFGC1033OC;0.0165442;0.000624337;10/6/2023 16:18
GFGC1033OC;0.0163941;0.000440738;10/6/2023 16:22
GFGC1033OC;0.0162391;0.000626724;10/6/2023 16:27
GFGC1033OC;0.0161579;0.000440099;10/6/2023 16:30
GFGC1033OC;0.0162701;0.000622658;10/6/2023 16:42
GFGC1033OC;0.0163818;0.000190482;10/6/2023 16:48
GFGC1033OC;0.0162267;0.000190471;10/6/2023 16:50
GFGC1033OC;0.0161977;0.000621927;10/6/2023 16:51
GFGC1033OC;0.0164046;0.000625863;10/6/2023 16:52
GFGC1033OC;0.0164021;0.000615115;10/6/2023 16:53
GFGC1033OC;0.0164062;0.000185133;10/6/2023 16:57
GFGC1033OC;0.0164112;0.000183498;10/6/2023 16:59
GFGC1033OC;0.020039;0.000189359;10/6/2023 17:00
GFGC1033OC;0.0753524;0.000975465;10/6/2023 17:36
GFGC1033OC;0.0753517;0.000432424;10/9/2023 11:01
GFGC1033OC;0.0922375;0.000436832;10/9/2023 11:06
GFGC1033OC;0.0922571;0.000645156;10/9/2023 11:07
GFGC1033OC;0.0922605;0.000444035;10/9/2023 11:10
GFGC1033OC;0.0922605;0.000443919;10/9/2023 11:11
GFGC1033OC;0.0922606;0.000445081;10/9/2023 11:12
GFGC1033OC;0.092259;0.000645017;10/9/2023 11:13
GFGC1033OC;0.0926135;0.000445495;10/9/2023 11:14
GFGC1033OC;0.0926138;0.000646401;10/9/2023 11:16
GFGC1033OC;0.0925255;0.000649745;10/9/2023 11:17
GFGC1033OC;0.0924099;0.00065084;10/9/2023 11:18
GFGC1033OC;0.0923892;0.000652682;10/9/2023 11:19
GFGC1033OC;0.0924755;0.000653412;10/9/2023 11:20
GFGC1033OC;0.0924758;0.000654243;10/9/2023 11:21
GFGC1033OC;0.0924346;0.000654536;10/9/2023 11:28
GFGC1033OC;0.0923588;0.000653961;10/9/2023 11:29
GFGC1033OC;0.0922763;0.000654567;10/9/2023 11:30
GFGC1033OC;0.0933415;0.000628891;10/9/2023 11:39
GFGC1033OC;0.0933671;0.000613239;10/9/2023 11:40
GFGC1033OC;0.0933699;0.00019001;10/9/2023 11:41
GFGC1033OC;0.0938218;0.000188618;10/9/2023 11:43
GFGC1033OC;0.0938218;0.000188507;10/9/2023 11:48
GFGC1033OC;0.0938213;0.000187853;10/9/2023 11:51
GFGC1033OC;0.0938213;0.000187379;10/9/2023 11:53
GFGC1033OC;0.0937759;0.000187731;10/9/2023 11:54
GFGC1033OC;0.0937082;0.000188036;10/9/2023 11:56
GFGC1033OC;0.0936621;0.000185816;10/9/2023 11:59
GFGC1033OC;0.0933925;0.0001862;10/9/2023 12:00
GFGC1033OC;0.0932493;0.000185079;10/9/2023 12:01
GFGC1033OC;0.0932527;0.000184034;10/9/2023 12:03
GFGC1033OC;0.0932402;0.00018972;10/9/2023 12:10
GFGC1033OC;0.0936546;0.000186808;10/9/2023 12:12
GFGC1033OC;0.0935889;0.000192357;10/9/2023 12:18
GFGC1033OC;0.0937237;0.000191269;10/9/2023 12:19
GFGC1033OC;0.0937697;0.000192027;10/9/2023 12:20
GFGC1033OC;0.0938129;0.000193377;10/9/2023 12:21
GFGC1033OC;0.0938377;0.000621925;10/9/2023 12:24
GFGC1033OC;0.0938471;0.000624011;10/9/2023 12:25
GFGC1033OC;0.0938541;0.000624011;10/9/2023 12:27
GFGC1033OC;0.0939157;0.000623771;10/9/2023 12:28
GFGC1033OC;0.0939485;0.000435788;10/9/2023 12:47
GFGC1033OC;0.0939465;0.000436683;10/9/2023 12:54
GFGC1033OC;0.093986;0.000435085;10/9/2023 12:58
GFGC1033OC;0.0939893;0.000625785;10/9/2023 13:00
GFGC1033OC;0.0940059;0.000626593;10/9/2023 13:09
GFGC1033OC;0.0940312;0.00062412;10/9/2023 13:12
GFGC1033OC;0.0940424;0.000434602;10/9/2023 13:15
GFGC1033OC;0.094069;0.000433273;10/9/2023 13:16
GFGC1033OC;0.0940667;0.000623242;10/9/2023 13:18
GFGC1033OC;0.0940348;0.00043452;10/9/2023 13:24
GFGC1033OC;0.0940128;0.000435606;10/9/2023 13:25
GFGC1033OC;0.0940753;0.000436136;10/9/2023 13:26
GFGC1033OC;0.094082;0.000193674;10/9/2023 13:55
GFGC1033OC;0.0940825;0.000193975;10/9/2023 13:57
GFGC1033OC;0.0940657;0.000193984;10/9/2023 13:58
GFGC1033OC;0.0940659;0.000193838;10/9/2023 13:59
GFGC1033OC;0.0940655;0.000193373;10/9/2023 14:03
GFGC1033OC;0.0940648;0.000190832;10/9/2023 14:05
GFGC1033OC;0.0933344;0.000190375;10/9/2023 14:06
GFGC1033OC;0.0575889;0.000189669;10/9/2023 14:07
GFGC1033OC;0.0575848;0.000189251;10/9/2023 14:08
GFGC1033OC;0.0247166;0.000186227;10/9/2023 14:15
GFGC1033OC;0.0246576;0.000187993;10/9/2023 14:16
GFGC1033OC;0.0246678;0.000184422;10/9/2023 14:23
GFGC1033OC;0.0246898;0.000190378;10/9/2023 14:33
GFGC1033OC;0.0246939;0.000190621;10/9/2023 14:34
GFGC1033OC;0.0246965;0.000190616;10/9/2023 14:35
GFGC1033OC;0.0233515;0.000191066;10/9/2023 14:37
GFGC1033OC;0.0235471;0.000192412;10/9/2023 14:38
GFGC1033OC;0.0235001;0.00019385;10/9/2023 14:39
GFGC1033OC;0.023494;0.00019284;10/9/2023 14:40
GFGC1033OC;0.023463;0.00019181;10/9/2023 14:41
GFGC1033OC;0.022624;0.000191027;10/9/2023 14:43
GFGC1033OC;0.0226277;0.000192363;10/9/2023 14:49
GFGC1033OC;0.0226332;0.000191785;10/9/2023 14:51
GFGC1033OC;0.0226508;0.000193386;10/9/2023 14:55
GFGC1033OC;0.0226564;0.000193281;10/9/2023 14:56
GFGC1033OC;0.0181706;0.000192155;10/9/2023 15:02
GFGC1033OC;0.0180635;0.000189164;10/9/2023 15:10
GFGC1033OC;0.0180838;0.00019242;10/9/2023 15:15
GFGC1033OC;0.0154311;0.000193004;10/9/2023 15:21
GFGC1033OC;0.0155866;0.000192719;10/9/2023 15:23
GFGC1033OC;0.0156011;0.000194068;10/9/2023 15:47
GFGC1033OC;0.015602;0.000615184;10/9/2023 15:48
GFGC1033OC;0.0156076;0.000193944;10/9/2023 15:58
GFGC1033OC;0.0156153;0.000193953;10/9/2023 16:01
GFGC1033OC;0.0156075;0.000192316;10/9/2023 16:07
GFGC1033OC;0.015662;0.000191695;10/9/2023 16:09
GFGC1033OC;0.0157795;0.000188067;10/9/2023 16:10
GFGC1033OC;0.0157822;0.000188679;10/9/2023 16:11
GFGC1033OC;0.0157839;0.000188081;10/9/2023 16:15
GFGC1033OC;0.0132724;0.000184157;10/9/2023 16:19
GFGC1033OC;0.0133076;0.000184197;10/9/2023 16:20
GFGC1033OC;0.0122459;0.00017729;10/9/2023 16:32
GFGC1033OC;0.0119762;0.000176782;10/9/2023 16:33
GFGC1033OC;0.0116677;0.000178448;10/9/2023 16:34
GFGC1033OC;0.0117448;0.000172347;10/9/2023 16:38
GFGC1033OC;0.011671;0.000172419;10/9/2023 16:39
GFGC1033OC;0.011609;0.000169744;10/9/2023 16:40
GFGC1033OC;0.0114081;0.00016888;10/9/2023 16:41
GFGC1033OC;0.0110509;0.000169822;10/9/2023 16:43
GFGC1033OC;0.0112146;0.0001696;10/9/2023 16:44
GFGC1033OC;0.0108457;0.000169567;10/9/2023 16:45
GFGC1033OC;0.0108517;0.000168921;10/9/2023 16:49
GFGC1033OC;0.0107298;0.000168607;10/9/2023 16:50
GFGC1033OC;0.0126519;0.000166234;10/9/2023 16:53
GFGC1033OC;0.0127528;0.000164096;10/9/2023 16:54
GFGC1033OC;0.0126175;0.000165062;10/9/2023 16:55
GFGC1033OC;0.0127145;0.000166464;10/9/2023 16:56
GFGC1033OC;0.0355159;0.000162524;10/9/2023 16:57
GFGC1033OC;0.0692046;0.000917678;10/9/2023 17:36
GFGC1033OC;0.090864;0.00018713;10/10/2023 11:01
GFGC1033OC;0.0908631;0.000443009;10/10/2023 11:03
GFGC1033OC;0.0908627;0.000446618;10/10/2023 11:04
GFGC1033OC;0.0909356;0.000648503;10/10/2023 11:05
GFGC1033OC;0.0909322;0.000643776;10/10/2023 11:06
GFGC1033OC;0.0914567;0.000446678;10/10/2023 11:11
GFGC1033OC;0.0914976;0.000442402;10/10/2023 11:13
GFGC1033OC;0.0914946;0.000645408;10/10/2023 11:19
GFGC1033OC;0.0914764;0.000645077;10/10/2023 11:20
GFGC1033OC;0.0914763;0.000646907;10/10/2023 11:24
GFGC1033OC;0.0915851;0.000645846;10/10/2023 11:27
GFGC1033OC;0.0917564;0.000619731;10/10/2023 11:29
GFGC1033OC;0.0918005;0.000618005;10/10/2023 11:30
GFGC1033OC;0.0917975;0.000619518;10/10/2023 11:31
GFGC1033OC;0.0918068;0.000618015;10/10/2023 11:32
GFGC1033OC;0.0918187;0.000192147;10/10/2023 11:33
GFGC1033OC;0.0922313;0.000189333;10/10/2023 11:34
GFGC1033OC;0.0931691;0.000188162;10/10/2023 11:35
GFGC1033OC;0.0931829;0.000188717;10/10/2023 11:36
GFGC1033OC;0.0932672;0.000191076;10/10/2023 11:39
GFGC1033OC;0.0932736;0.000617004;10/10/2023 11:40
GFGC1033OC;0.0935935;0.000435604;10/10/2023 11:41
GFGC1033OC;0.0935932;0.000442246;10/10/2023 11:43
GFGC1033OC;0.0936432;0.000624452;10/10/2023 11:44
GFGC1033OC;0.0936541;0.000619497;10/10/2023 11:45
GFGC1033OC;0.0936476;0.000620433;10/10/2023 11:48
GFGC1033OC;0.0935905;0.000437315;10/10/2023 11:55
GFGC1033OC;0.0935857;0.000435408;10/10/2023 11:56
GFGC1033OC;0.0935803;0.000621949;10/10/2023 11:58
GFGC1033OC;0.093581;0.000192968;10/10/2023 12:02
GFGC1033OC;0.0935557;0.000193038;10/10/2023 12:03
GFGC1033OC;0.0935271;0.000191633;10/10/2023 12:05
GFGC1033OC;0.0935269;0.000192043;10/10/2023 12:06
GFGC1033OC;0.0935255;0.00019258;10/10/2023 12:11
GFGC1033OC;0.0935239;0.000193157;10/10/2023 12:14
GFGC1033OC;0.0935237;0.000615257;10/10/2023 12:16
GFGC1033OC;0.0935287;0.000619032;10/10/2023 12:17
GFGC1033OC;0.0935209;0.000190538;10/10/2023 12:19
GFGC1033OC;0.0936326;0.000194168;10/10/2023 12:22
GFGC1033OC;0.0936796;0.000615691;10/10/2023 12:23
GFGC1033OC;0.0936777;0.000614029;10/10/2023 12:24
GFGC1033OC;0.0936709;0.000193345;10/10/2023 12:25
GFGC1033OC;0.093671;0.000619999;10/10/2023 12:26
GFGC1033OC;0.0937963;0.000438914;10/10/2023 12:31
GFGC1033OC;0.0937968;0.000646223;10/10/2023 12:32
GFGC1033OC;0.0937489;0.000652441;10/10/2023 12:33
GFGC1033OC;0.0937486;0.000649966;10/10/2023 12:34
GFGC1033OC;0.0937498;0.000442719;10/10/2023 12:36
GFGC1033OC;0.0936984;0.000642698;10/10/2023 12:37
GFGC1033OC;0.0936993;0.000645522;10/10/2023 12:39
GFGC1033OC;0.0936628;0.000645791;10/10/2023 12:41
GFGC1033OC;0.0936628;0.000651341;10/10/2023 12:42
GFGC1033OC;0.093639;0.000647713;10/10/2023 12:47
GFGC1033OC;0.0936395;0.000648703;10/10/2023 12:50
GFGC1033OC;0.0933046;0.000648015;10/10/2023 12:52
GFGC1033OC;0.0932957;0.000644138;10/10/2023 12:54
GFGC1033OC;0.0932948;0.000645465;10/10/2023 12:55
GFGC1033OC;0.0932931;0.000644745;10/10/2023 12:57
GFGC1033OC;0.0873201;0.000441227;10/10/2023 13:01
GFGC1033OC;0.0633499;0.000438904;10/10/2023 13:03
GFGC1033OC;0.0247061;0.000438264;10/10/2023 13:04
GFGC1033OC;0.0246871;0.000441106;10/10/2023 13:05
GFGC1033OC;0.0246866;0.000437796;10/10/2023 13:06
GFGC1033OC;0.024213;0.000621289;10/10/2023 13:07
GFGC1033OC;0.0242125;0.000621945;10/10/2023 13:08
GFGC1033OC;0.0224555;0.000618517;10/10/2023 13:09
GFGC1033OC;0.0222452;0.000621723;10/10/2023 13:11
GFGC1033OC;0.0222449;0.000436503;10/10/2023 13:12
GFGC1033OC;0.0222367;0.000622323;10/10/2023 13:13
GFGC1033OC;0.0222463;0.000623741;10/10/2023 13:14
GFGC1033OC;0.0216766;0.000444178;10/10/2023 13:17
GFGC1033OC;0.0210007;0.000444181;10/10/2023 13:18
GFGC1033OC;0.0209404;0.000445844;10/10/2023 13:19
GFGC1033OC;0.0209391;0.000445255;10/10/2023 13:21
GFGC1033OC;0.020891;0.000642539;10/10/2023 13:25
GFGC1033OC;0.0208263;0.000643882;10/10/2023 13:26
GFGC1033OC;0.0189569;0.000650499;10/10/2023 13:27
GFGC1033OC;0.013209;0.000650808;10/10/2023 13:28
GFGC1033OC;0.0131468;0.000651871;10/10/2023 13:30
GFGC1033OC;0.0126788;0.00064747;10/10/2023 13:35
GFGC1033OC;0.0127605;0.000648524;10/10/2023 13:38
GFGC1033OC;0.0101889;0.000647072;10/10/2023 13:39
GFGC1033OC;0.0101812;0.000653616;10/10/2023 13:41
GFGC1033OC;0.00972135;0.000649785;10/10/2023 13:42
GFGC1033OC;0.00958004;0.000644067;10/10/2023 13:45
GFGC1033OC;0.00958501;0.000647621;10/10/2023 13:46
GFGC1033OC;0.00958504;0.00064647;10/10/2023 13:47
GFGC1033OC;0.00960417;0.000442174;10/10/2023 13:49
GFGC1033OC;0.009669;0.000441929;10/10/2023 13:50
GFGC1033OC;0.00966182;0.000441529;10/10/2023 13:51
GFGC1033OC;0.0100577;0.000624239;10/10/2023 13:52
GFGC1033OC;0.010055;0.000444274;10/10/2023 14:03
GFGC1033OC;0.0101935;0.000444842;10/10/2023 14:04
GFGC1033OC;0.0101948;0.000442647;10/10/2023 14:10
GFGC1033OC;0.0101945;0.000443408;10/10/2023 14:11
GFGC1033OC;0.0101893;0.00044527;10/10/2023 14:13
GFGC1033OC;0.0100318;0.000442548;10/10/2023 14:15
GFGC1033OC;0.0100288;0.000641091;10/10/2023 14:16
GFGC1033OC;0.0101123;0.000652357;10/10/2023 14:25
GFGC1033OC;0.00985195;0.000676138;10/10/2023 14:36
GFGC1033OC;0.0123703;0.000688982;10/10/2023 14:38
GFGC1033OC;0.0123894;0.000696874;10/10/2023 14:40
GFGC1033OC;0.0123939;0.000696768;10/10/2023 14:50
GFGC1033OC;0.0114513;0.00070081;10/10/2023 14:51
GFGC1033OC;0.0114199;0.000706838;10/10/2023 14:54
GFGC1033OC;0.0124755;0.000707295;10/10/2023 14:58
GFGC1033OC;0.0126416;0.000712972;10/10/2023 15:01
GFGC1033OC;0.0126334;0.00070116;10/10/2023 15:02
GFGC1033OC;0.0126347;0.000700885;10/10/2023 15:04
GFGC1033OC;0.0130942;0.000717093;10/10/2023 15:05
GFGC1033OC;0.0131086;0.000706963;10/10/2023 15:06
GFGC1033OC;0.0134432;0.000710887;10/10/2023 15:07
GFGC1033OC;0.0135987;0.000718632;10/10/2023 15:10
GFGC1033OC;0.0137344;0.000726017;10/10/2023 15:13
GFGC1033OC;0.013748;0.000726444;10/10/2023 15:14
GFGC1033OC;0.0142419;0.000735809;10/10/2023 15:15
GFGC1033OC;0.0142398;0.000724772;10/10/2023 15:16
GFGC1033OC;0.0142382;0.000722511;10/10/2023 15:17
GFGC1033OC;0.0141034;0.000722676;10/10/2023 15:18
GFGC1033OC;0.0141017;0.00073107;10/10/2023 15:19
GFGC1033OC;0.0140982;0.000724067;10/10/2023 15:20
GFGC1033OC;0.0141965;0.000727601;10/10/2023 15:21
GFGC1033OC;0.0142044;0.000729606;10/10/2023 15:22
GFGC1033OC;0.0151415;0.000738974;10/10/2023 15:23
GFGC1033OC;0.0151274;0.000746434;10/10/2023 15:24
GFGC1033OC;0.0149664;0.00074888;10/10/2023 15:25
GFGC1033OC;0.014989;0.000739347;10/10/2023 15:26
GFGC1033OC;0.0149841;0.000743734;10/10/2023 15:27
GFGC1033OC;0.0151579;0.000744739;10/10/2023 15:28
GFGC1033OC;0.0152225;0.000743924;10/10/2023 15:30
GFGC1033OC;0.0152226;0.000742126;10/10/2023 15:31
GFGC1033OC;0.0152302;0.000739072;10/10/2023 15:32
GFGC1033OC;0.0151007;0.000738278;10/10/2023 15:33
GFGC1033OC;0.0151699;0.00074086;10/10/2023 15:35
GFGC1033OC;0.0151691;0.000757575;10/10/2023 15:40
GFGC1033OC;0.0159305;0.000530706;10/10/2023 15:41
GFGC1033OC;0.0159256;0.000534279;10/10/2023 15:42
GFGC1033OC;0.0159505;0.000536539;10/10/2023 15:44
GFGC1033OC;0.0173986;0.000537473;10/10/2023 15:45
GFGC1033OC;0.0173961;0.00077196;10/10/2023 15:48
GFGC1033OC;0.0172874;0.000542649;10/10/2023 15:49
GFGC1033OC;0.0172881;0.000544387;10/10/2023 15:51
GFGC1033OC;0.0175627;0.000546526;10/10/2023 15:52
GFGC1033OC;0.0176503;0.000543236;10/10/2023 15:53
GFGC1033OC;0.0178215;0.000542636;10/10/2023 15:54
GFGC1033OC;0.0178577;0.000541768;10/10/2023 15:55
GFGC1033OC;0.018067;0.000766685;10/10/2023 15:56
GFGC1033OC;0.0181534;0.000538335;10/10/2023 15:57
GFGC1033OC;0.0182507;0.000540301;10/10/2023 15:59
GFGC1033OC;0.0182069;0.000535206;10/10/2023 16:04
GFGC1033OC;0.0180626;0.00074333;10/10/2023 16:08
GFGC1033OC;0.0180396;0.000745905;10/10/2023 16:10
GFGC1033OC;0.020354;0.000752449;10/10/2023 16:11
GFGC1033OC;0.0203661;0.000746131;10/10/2023 16:13
GFGC1033OC;0.0203793;0.000745901;10/10/2023 16:20
GFGC1033OC;0.0203748;0.000746313;10/10/2023 16:24
GFGC1033OC;0.0203826;0.000528601;10/10/2023 16:33
GFGC1033OC;0.0203002;0.000747085;10/10/2023 16:34
GFGC1033OC;0.0198111;0.000734186;10/10/2023 16:36
GFGC1033OC;0.0197084;0.000740967;10/10/2023 16:37
GFGC1033OC;0.0181806;0.000733138;10/10/2023 16:38
GFGC1033OC;0.0184889;0.000720154;10/10/2023 16:49
GFGC1033OC;0.0185231;0.000716217;10/10/2023 16:55
GFGC1033OC;0.0186811;0.000710825;10/10/2023 16:56
GFGC1033OC;0.0186717;0.000687737;10/10/2023 16:59
GFGC1033OC;0.0799211;0.000690245;10/10/2023 17:00
GFGC1033OC;0.0800278;1.1765;10/10/2023 17:36
GFGC1033OC;0.0800271;0.936719;10/11/2023 11:01
GFGC1033OC;0.0802387;0.938954;10/11/2023 11:02
GFGC1033OC;0.0866699;0.763518;10/11/2023 11:03
GFGC1033OC;0.0895242;0.00187797;10/11/2023 11:04
GFGC1033OC;0.0894708;0.00076789;10/11/2023 11:05
GFGC1033OC;0.0894533;0.000762491;10/11/2023 11:07
GFGC1033OC;0.0894309;0.000745412;10/11/2023 11:09
GFGC1033OC;0.08988;0.000751995;10/11/2023 11:10
GFGC1033OC;0.0898136;0.00075486;10/11/2023 11:11
GFGC1033OC;0.0901195;0.00075582;10/11/2023 11:12
GFGC1033OC;0.0901986;0.000530138;10/11/2023 11:13
GFGC1033OC;0.0902151;0.000754496;10/11/2023 11:15
GFGC1033OC;0.0905901;0.000739028;10/11/2023 11:16
GFGC1033OC;0.0905901;0.000723668;10/11/2023 11:17
GFGC1033OC;0.0905887;0.000709495;10/11/2023 11:19
GFGC1033OC;0.0911452;0.000714146;10/11/2023 11:20
GFGC1033OC;0.0910953;0.000712975;10/11/2023 11:21
GFGC1033OC;0.0910961;0.000697864;10/11/2023 11:22
GFGC1033OC;0.0911087;0.000700635;10/11/2023 11:23
GFGC1033OC;0.0910974;0.000702494;10/11/2023 11:24
GFGC1033OC;0.0974335;0.000698539;10/11/2023 11:25
GFGC1033OC;0.10041;0.00064301;10/11/2023 11:26
GFGC1033OC;0.100443;0.000658284;10/11/2023 11:27
GFGC1033OC;0.100612;0.000665357;10/11/2023 11:28
GFGC1033OC;0.100603;0.000636966;10/11/2023 11:30
GFGC1033OC;0.10066;0.000621965;10/11/2023 11:31
GFGC1033OC;0.100635;0.000996314;10/11/2023 11:33
GFGC1033OC;0.100739;0.000968978;10/11/2023 11:35
GFGC1033OC;0.100617;0.000989133;10/11/2023 11:37
GFGC1033OC;0.100719;0.000978578;10/11/2023 11:38
GFGC1033OC;0.100701;0.000963759;10/11/2023 11:39
GFGC1033OC;0.100372;0.000618823;10/11/2023 11:40
GFGC1033OC;0.10042;0.000632674;10/11/2023 11:41
GFGC1033OC;0.100393;0.00062586;10/11/2023 11:42
GFGC1033OC;0.100393;0.000625792;10/11/2023 11:43
GFGC1033OC;0.100536;0.000445076;10/11/2023 11:46
GFGC1033OC;0.100536;0.000663951;10/11/2023 11:47
GFGC1033OC;0.100553;0.000662678;10/11/2023 11:48
GFGC1033OC;0.100529;0.000664685;10/11/2023 11:49
GFGC1033OC;0.100516;0.000664702;10/11/2023 11:50
GFGC1033OC;0.100511;0.000680735;10/11/2023 11:52
GFGC1033OC;0.100502;0.000688708;10/11/2023 11:53
GFGC1033OC;0.100503;0.000692702;10/11/2023 11:54
GFGC1033OC;0.100509;0.000690052;10/11/2023 11:58
GFGC1033OC;0.100509;0.000699624;10/11/2023 11:59
GFGC1033OC;0.100192;0.000697297;10/11/2023 12:02
